1,1,0.3227
2,1,0.2408
3,1,0.3112
4,1,0.1755
5,1,0.2065
6,1,0.3501
7,1,0.2997
8,1,0.2342
9,1,0.3367
10,1,0.2407
11,1,0.3339
12,1,0.2806
13,1,0.3521
14,1,0.3062
15,1,0.2394
16,1,0.3955
17,1,0.3631
18,1,0.377
19,1,0.26
20,1,0.359
21,1,0.1805
22,1,0.4229
23,1,0.2046
24,1,0.3462
25,1,0.4736
26,1,0.1616
27,1,0.1327
28,1,0.2192
29,1,0.1776
30,1,0.1247
31,1,0.1087
32,1,0.0738
33,1,0.1757
34,1,0.0578
35,1,0.1724
36,1,0.1526
37,1,0.0977
38,1,0.3207
39,1,0.0957
40,1,0.2354
41,1,0.4103
42,1,0.1925
43,1,0.1343
44,1,0.1366
45,1,0.1634
46,1,0.1656
47,1,0.2142
48,1,0.2015
49,1,0.2344
50,1,0.2865
51,1,0.01
52,1,0.01
53,1,0.01
54,1,0.013
55,1,0.013
56,1,0.013
57,1,0.013
58,1,0.013
59,1,0.013
60,1,0.013
61,1,0.012
62,1,0.0118
63,1,0.012
64,1,0.012
65,1,0.012
66,1,0.013
67,1,0.012
68,1,0.0129
69,1,0.0191
70,1,0.014
71,1,0.014
72,1,0.014
73,1,0.0778
74,1,0.0808
75,1,0.0349
76,1,0.1923
77,1,0.356
78,1,0.1686
79,1,0.3281
80,1,0.3549
81,1,0.1746
82,1,0.3091
83,1,0.2373
84,1,0.3262
85,1,0.301
86,1,0.4008
87,1,0.4828
88,1,0.2812
89,1,0.29
90,1,0.2872
91,1,0.2942
92,1,0.2952
93,1,0.3578
94,1,0.3189
95,1,0.373
96,1,0.378
97,1,0.3042
98,1,0.314
99,1,0.2763
100,1,0.3179
101,1,0.2054
102,1,0.272
103,1,0.229
104,1,0.1674
105,1,0.1975
106,1,0.0508
107,1,0.1993
108,1,0.1314
109,1,0.1277
110,1,0.1953
111,1,0.1782
112,1,0.1715
113,1,0.2072
114,1,0.3693
115,1,0.273
116,1,0.2822
117,1,0.2759
118,1,0.2601
119,1,0.1974
120,1,0.2064
121,1,0.1616
122,1,0.2041
123,1,0.2671
124,1,0.2404
125,1,0.2462
126,1,0.014
127,1,0.011
128,1,0.011
129,1,0.015
130,1,0.015
131,1,0.014
132,1,0.015
133,1,0.015
134,1,0.015
135,1,0.0499
136,1,0.2041
137,1,0.0598
138,1,0.0845
139,1,0.0748
140,1,0.0954
141,1,0.1446
142,1,0.1326
143,1,0.0987
144,1,0.0499
145,1,0.0369
146,1,0.0339
147,1,0.0847
148,1,0.1778
149,1,0.1396
150,1,0.1077
151,1,0.3303
152,1,0.2231
153,1,0.2832
154,1,0.2701
155,1,0.1307
156,1,0.2932
157,1,0.5975
158,1,0.4535
159,1,0.5264
160,1,0.3024
161,1,0.5014
162,1,0.5163
163,1,0.4665
164,1,0.3398
165,1,0.323
166,1,0.3278
167,1,0.4558
168,1,0.5121
169,1,0.3488
170,1,0.3048
171,1,0.3948
172,1,0.3032
173,1,0.3403
174,1,0.3399
175,1,0.3141
176,1,0.3059
177,1,0.1735
178,1,0.3389
179,1,0.0987
180,1,0.1354
181,1,0.1207
182,1,0.2304
183,1,0.1167
184,1,0.2224
185,1,0.3795
186,1,0.3012
187,1,0.2923
188,1,0.1496
189,1,0.3334
190,1,0.257
191,1,0.2547
192,1,0.2757
193,1,0.3548
194,1,0.2822
195,1,0.1723
196,1,0.2067
197,1,0.2288
198,1,0.3161
199,1,0.4076
200,1,0.2414
201,1,0.1239
202,1,0.0429
203,1,0.0981
204,1,0.0189
205,1,0.019
206,1,0.017
207,1,0.0149
208,1,0.1416
209,1,0.2432
210,1,0.2707
