1,1,0.0329
2,1,0.0588
3,1,0.025
4,1,0.1207
5,1,0.0229
6,1,0.0935
7,1,0.2583
8,1,0.1017
9,1,0.266
10,1,0.1237
11,1,0.0828
12,1,0.0459
13,1,0.1835
14,1,0.1067
15,1,0.1755
16,1,0.0818
17,1,0.0359
18,1,0.0319
19,1,0.0449
20,1,0.0259
21,1,0.0129
22,1,0.0149
23,1,0.0609
24,1,0.0805
25,1,0.0868
26,1,0.0369
27,1,0.0279
28,1,0.0824
29,1,0.013
30,1,0.013
31,1,0.011
32,1,0.012
33,1,0.013
34,1,0.2623
35,1,0.0439
36,1,0.031
37,1,0.2134
38,1,0.0887
39,1,0.0608
40,1,0.1446
41,1,0.0369
42,1,0.0509
43,1,0.0419
44,1,0.028
45,1,0.1693
46,1,0.023
47,1,0.814
48,1,0.0768
49,1,0.0539
50,1,0.0778
51,1,0.0539
52,1,0.0309
53,1,0.2042
54,1,0.016
55,1,0.015
56,1,0.015
57,1,0.0519
58,1,0.0239
59,1,0.03
60,1,0.0219
61,1,0.0218
62,1,0.0419
63,1,0.0608
64,1,0.0279
65,1,0.0319
66,1,0.0309
67,1,0.0958
68,1,0.0588
69,1,0.0479
70,1,0.0489
71,1,0.0389
72,1,0.0568
73,1,0.0429
74,1,0.0409
75,1,0.0509
76,1,0.0229
77,1,0.0329
78,1,0.021
79,1,0.0189
80,1,0.0189
81,1,0.0499
82,1,0.0329
83,1,0.0219
84,1,0.0708
85,1,0.0519
86,1,0.0685
87,1,0.0718
88,1,0.3707
89,1,0.0499
90,1,0.1336
91,1,0.0698
92,1,0.0648
93,1,0.0339
94,1,0.0439
95,1,0.019
96,1,0.0209
97,1,0.013
98,1,0.1217
99,1,0.0698
100,1,0.0778
101,1,0.1443
102,1,0.0609
103,1,0.0309
104,1,0.014
105,1,0.013
106,1,0.013
107,1,0.0349
108,1,0.017
109,1,0.2031
110,1,1.4029
111,1,0.0559
112,1,0.0279
113,1,0.0249
114,1,0.3448
115,1,0.0678
116,1,0.0685
117,1,0.0678
118,1,0.0459
119,1,0.0626
120,1,0.3738
121,1,0.1386
122,1,1.4051
123,1,0.0638
124,1,0.0329
125,1,0.0748
126,1,0.2005
127,1,0.016
128,1,0.1117
129,1,0.016
130,1,0.015
131,1,0.015
132,1,0.0259
133,1,0.0539
134,1,0.0299
135,1,0.0449
136,1,0.3728
137,1,0.0419
138,1,0.1948
