1,1,0.222
2,1,0.1188
3,1,0.1842
4,1,0.1357
5,1,0.2114
6,1,0.2932
7,1,0.211
8,1,0.2361
9,1,0.1205
10,1,0.2182
11,1,0.1376
12,1,0.3461
13,1,0.1925
14,1,0.1606
15,1,0.1245
16,1,0.1813
17,1,0.1436
18,1,0.1257
19,1,0.1995
20,1,0.1167
21,1,0.1596
22,1,0.1576
23,1,0.2007
24,1,0.275
25,1,0.1536
26,1,0.0948
27,1,0.0758
28,1,0.0778
29,1,0.0858
30,1,0.1057
31,1,0.0768
32,1,0.0578
33,1,0.1077
34,1,0.262
35,1,0.1274
36,1,0.1107
37,1,0.0942
38,1,0.1406
39,1,0.0658
40,1,0.1194
41,1,0.1417
42,1,0.1236
43,1,0.1822
44,1,0.2907
45,1,0.1586
46,1,0.1316
47,1,0.1796
48,1,0.1513
49,1,0.1446
50,1,0.1586
51,1,0.014
52,1,0.014
53,1,0.015
54,1,0.02
55,1,0.0189
56,1,0.019
57,1,0.0189
58,1,0.0179
59,1,0.017
60,1,0.018
61,1,0.0179
62,1,0.018
63,1,0.017
64,1,0.0179
65,1,0.018
66,1,0.0189
67,1,0.018
68,1,0.021
69,1,0.018
70,1,0.019
71,1,0.0229
72,1,0.023
73,1,0.1912
74,1,0.1277
75,1,0.0878
76,1,0.1347
77,1,0.1476
78,1,0.1671
79,1,0.1839
80,1,0.1813
81,1,0.153
82,1,0.2025
83,1,0.2463
84,1,0.1177
85,1,0.1346
86,1,0.2593
87,1,0.2114
88,1,0.1693
89,1,0.25
90,1,0.1765
91,1,0.1713
92,1,0.2003
93,1,0.2254
94,1,0.2573
95,1,0.1693
96,1,0.2932
97,1,0.2025
98,1,0.3691
99,1,0.2533
100,1,0.2907
101,1,0.1747
102,1,0.0778
103,1,0.2374
104,1,0.0608
105,1,0.0728
106,1,0.0957
107,1,0.0498
108,1,0.0748
109,1,0.2741
110,1,0.0888
111,1,0.1167
112,1,0.1583
113,1,0.1695
114,1,0.1656
115,1,0.2842
116,1,0.1786
117,1,0.1713
118,1,0.1892
119,1,0.0935
120,1,0.2012
121,1,0.1845
122,1,0.2064
123,1,0.1435
124,1,0.1414
125,1,0.2441
126,1,0.014
127,1,0.0138
128,1,0.014
129,1,0.0199
130,1,0.019
131,1,0.019
132,1,0.0189
133,1,0.0189
134,1,0.0189
135,1,0.1237
136,1,0.0499
137,1,0.1038
138,1,0.1157
139,1,0.0908
140,1,0.0987
141,1,0.0758
142,1,0.1486
143,1,0.0529
144,1,0.1626
145,1,0.2015
146,1,0.3
147,1,0.1376
148,1,0.1167
149,1,0.1417
150,1,0.0798
151,1,0.1616
152,1,0.1645
153,1,0.2142
154,1,0.1402
155,1,0.1988
156,1,0.2601
157,1,0.2055
158,1,0.1018
159,1,0.2715
160,1,0.4772
161,1,0.2704
162,1,0.1307
163,1,0.1431
164,1,0.2481
165,1,0.1729
166,1,0.2926
167,1,0.1805
168,1,0.1436
169,1,0.1316
170,1,0.3191
171,1,0.2453
172,1,0.2159
173,1,0.246
174,1,0.2896
175,1,0.8758
176,1,0.3863
177,1,0.266
178,1,0.0908
179,1,0.0688
180,1,0.1685
181,1,0.1137
182,1,0.1553
183,1,0.1473
184,1,0.1144
185,1,0.0937
186,1,0.1914
187,1,0.1823
188,1,0.2862
189,1,0.17
190,1,0.2668
191,1,0.1476
192,1,0.2523
193,1,0.1466
194,1,0.2354
195,1,0.2685
196,1,0.194
197,1,0.2363
198,1,0.3471
199,1,0.2812
200,1,0.2025
201,1,0.0987
202,1,0.0846
203,1,0.0239
204,1,0.019
205,1,0.019
206,1,0.019
207,1,0.019
208,1,0.1175
209,1,0.1612
210,1,0.1067
211,1,0.1861
212,1,0.1044
213,1,0.0758
214,1,0.1451
215,1,0.2042
216,1,0.1414
217,1,0.2142
218,1,0.1686
219,1,0.2214
220,1,0.1067
221,1,0.1127
222,1,0.1645
223,1,0.1955
224,1,0.1197
225,1,0.2539
226,1,0.1915
227,1,0.2194
228,1,0.2132
229,1,0.1795
230,1,0.2124
231,1,0.1244
232,1,0.2043
233,1,0.1257
234,1,0.2593
235,1,0.1755
236,1,0.2812
237,1,0.1992
238,1,0.5158
239,1,0.3081
240,1,0.4515
241,1,0.1903
242,1,0.3487
243,1,0.2015
244,1,0.1745
245,1,0.2264
246,1,0.3291
247,1,0.2644
248,1,0.3369
249,1,0.321
250,1,0.4335
251,1,0.2018
252,1,0.1925
253,1,0.1217
254,1,0.0698
255,1,0.1486
256,1,0.1023
257,1,0.0738
258,1,0.0895
259,1,0.1127
260,1,0.1356
261,1,0.1556
262,1,0.155
263,1,0.2134
264,1,0.252
265,1,0.1476
266,1,0.1755
267,1,0.2603
268,1,0.3629
269,1,0.274
270,1,0.351
271,1,0.1244
272,1,0.2732
273,1,0.1872
274,1,0.265
275,1,0.2489
276,1,0.0578
277,1,0.0935
278,1,0.1107
279,1,0.0319
280,1,0.0229
281,1,0.0219
282,1,0.1516
283,1,0.0868
284,1,0.0478
285,1,0.1285
286,1,0.0798
287,1,0.1124
288,1,0.1471
289,1,0.1714
290,1,0.2094
291,1,0.1717
292,1,0.1925
293,1,0.2873
294,1,0.2693
295,1,0.1336
296,1,0.2508
297,1,0.1775
298,1,0.2145
299,1,0.1915
300,1,0.1674
301,1,0.2679
302,1,0.1873
303,1,0.2375
304,1,0.1204
305,1,0.2384
306,1,0.3363
307,1,0.1493
308,1,0.2483
309,1,0.2723
310,1,0.2493
311,1,0.3523
312,1,0.2707
313,1,0.2684
314,1,0.2591
315,1,0.2922
316,1,0.274
317,1,0.5004
318,1,0.2224
319,1,0.2473
320,1,0.2045
321,1,0.1813
322,1,0.1863
323,1,0.302
324,1,0.2304
325,1,0.2533
326,1,0.1855
327,1,0.2304
328,1,0.2072
329,1,0.1027
330,1,0.1177
331,1,0.0519
332,1,0.0618
333,1,0.1007
334,1,0.0936
335,1,0.0888
336,1,0.274
337,1,0.2621
338,1,0.183
339,1,0.1503
340,1,0.1346
341,1,0.1965
342,1,0.4917
343,1,0.3545
344,1,0.2468
345,1,0.3651
346,1,0.3002
347,1,0.2605
348,1,0.1733
349,1,0.2299
350,1,0.2082
351,1,0.1393
352,1,0.0519
353,1,0.1426
354,1,0.016
355,1,0.017
356,1,0.015
357,1,0.1636
358,1,0.0658
359,1,0.0409
360,1,0.0818
361,1,0.1416
362,1,0.1117
363,1,0.1601
364,1,0.1077
365,1,0.2104
366,1,0.2064
367,1,0.1965
368,1,0.5585
369,1,0.1546
370,1,0.3309
371,1,0.1516
372,1,0.1516
373,1,0.1134
374,1,0.1324
375,1,0.1692
376,1,0.1486
377,1,0.1147
378,1,0.0987
379,1,0.0339
380,1,0.124
381,1,0.1147
382,1,0.2563
383,1,0.1484
384,1,0.2683
385,1,0.2561
386,1,0.1875
387,1,0.2723
388,1,0.1865
389,1,0.1536
390,1,0.2074
391,1,0.2443
392,1,0.1536
393,1,0.5476
394,1,0.3676
395,1,0.2124
396,1,0.2172
397,1,0.2126
398,1,0.5981
399,1,0.1126
400,1,0.2503
401,1,0.0329
402,1,0.0808
403,1,0.7239
404,1,0.0638
405,1,0.1545
406,1,0.1855
407,1,0.1496
408,1,0.1553
409,1,0.1685
410,1,0.1823
411,1,0.1676
412,1,0.1503
413,1,0.1686
414,1,0.2012
415,1,0.1277
416,1,0.1734
417,1,0.1725
418,1,0.5665
419,1,0.1792
420,1,0.0808
421,1,0.0609
422,1,0.1125
423,1,0.013
424,1,0.0678
425,1,0.0798
426,1,0.0818
427,1,0.0808
428,1,0.0918
429,1,0.0808
430,1,0.1277
431,1,0.2394
432,1,0.2001
433,1,0.1945
434,1,0.1045
435,1,0.1226
436,1,0.1636
437,1,0.2214
438,1,0.1277
439,1,0.1127
440,1,0.1905
441,1,0.1474
442,1,0.1486
443,1,0.2142
444,1,1.1744
445,1,0.1955
446,1,1.0093
447,1,0.249
448,1,0.1536
449,1,0.2364
450,1,0.1696
451,1,0.1875
452,1,0.1067
453,1,0.2462
454,1,0.5537
455,1,0.3521
456,1,0.1824
457,1,0.1867
458,1,0.1915
459,1,0.2401
460,1,0.7912
461,1,0.1754
462,1,0.2721
463,1,0.1416
464,1,0.1917
465,1,0.1625
466,1,0.1815
467,1,0.1606
468,1,0.3777
469,1,0.2112
470,1,0.1885
471,1,0.1556
472,1,0.2166
473,1,0.2122
474,1,0.1506
475,1,0.1961
476,1,0.2071
477,1,0.1574
478,1,0.1985
479,1,0.1977
480,1,0.0668
481,1,0.1534
482,1,0.1446
483,1,0.0748
484,1,0.0756
485,1,0.0628
486,1,0.1287
487,1,0.1436
488,1,0.3478
489,1,0.1815
490,1,0.1373
491,1,0.1334
492,1,0.3338
493,1,0.1383
494,1,0.1743
495,1,0.2214
496,1,0.1975
497,1,0.1745
498,1,0.1526
499,1,0.1755
500,1,0.1317
501,1,0.1923
502,1,0.2093
503,1,0.1882
504,1,0.2294
505,1,0.1695
506,1,1.1029
507,1,0.2244
508,1,0.3269
509,1,0.2032
510,1,0.1696
511,1,0.2314
512,1,0.2184
513,1,0.2313
514,1,0.174
515,1,0.1855
516,1,0.1454
517,1,0.1646
518,1,0.1027
519,1,0.2035
520,1,0.1436
521,1,0.2463
522,1,0.1473
523,1,0.1526
524,1,0.3527
525,1,0.1486
526,1,0.2194
527,1,0.2324
528,1,0.1725
529,1,0.979
530,1,0.2999
531,1,0.3219
532,1,0.2531
533,1,0.1496
534,1,0.1576
535,1,0.1566
536,1,0.0618
537,1,0.2124
538,1,0.1478
539,1,0.3378
540,1,0.2005
541,1,0.2557
542,1,0.9826
543,1,0.1542
544,1,0.1875
545,1,0.2546
546,1,0.1742
547,1,0.3082
548,1,0.2271
549,1,0.1895
550,1,0.257
551,1,0.1057
552,1,0.1815
553,1,0.2154
554,1,0.2907
555,1,0.3808
556,1,0.3268
557,1,0.2114
558,1,0.3768
559,1,0.2177
560,1,0.2623
561,1,0.3241
562,1,1.5399
563,1,0.2102
564,1,0.4784
565,1,0.9542
566,1,0.2394
567,1,0.2154
568,1,0.2005
569,1,0.1586
570,1,0.2184
571,1,0.1885
572,1,0.1765
573,1,0.3152
574,1,0.3796
575,1,0.1895
576,1,0.2217
577,1,0.2516
578,1,0.2354
579,1,0.239
580,1,0.4368
581,1,0.2543
582,1,0.9259
583,1,0.2443
584,1,0.2773
585,1,1.7611
586,1,0.2682
587,1,0.2204
588,1,0.0568
589,1,0.2503
590,1,0.1859
591,1,0.4235
592,1,0.2982
593,1,0.255
594,1,0.3411
595,1,0.2094
596,1,0.2104
597,1,0.2005
598,1,0.4239
599,1,2.1261
600,1,0.2334
601,1,0.3054
602,1,0.3905
603,1,0.1862
604,1,0.8127
605,1,0.9919
606,1,0.1875
607,1,0.2628
608,1,0.2552
609,1,0.6619
610,1,2.2866
611,1,0.3191
612,1,1.7894
613,1,1.2326
614,1,1.5527
615,1,0.3168
616,1,0.2878
617,1,0.5127
618,1,0.2334
619,1,0.2224
620,0,2.2284,0
621,1,0.2562
622,1,1.8099
623,1,0.1888
624,1,0.1576
625,1,0.2808
626,1,0.2463
627,1,0.1955
628,1,0.3077
629,1,0.2081
630,1,0.34
631,1,0.616
632,1,0.2984
633,1,0.2904
634,1,2.0577
635,1,0.1611
636,1,0.2302
637,1,0.229
638,1,0.2666
639,1,0.2141
640,1,0.325
641,1,0.1636
642,1,0.1736
643,1,0.5556
644,1,0.3496
645,1,0.8392
646,1,0.3112
647,1,0.2424
648,1,0.2209
649,1,0.2065
650,1,0.2833
651,1,0.2719
652,0,2.6486,0
653,1,0.2712
654,1,0.258
655,1,0.2599
656,1,0.2201
657,1,1.8678
658,1,1.2312
659,1,0.2064
660,1,1.0543
661,1,0.6907
