1,1,0.2689
2,1,0.2005
3,1,0.2473
4,1,0.2433
5,1,0.1414
6,1,0.3528
7,1,0.6822
8,1,0.2212
9,1,0.2171
10,1,0.3527
11,1,0.2692
12,1,0.3809
13,1,0.2761
14,1,0.4675
15,1,0.4169
16,1,0.405
17,1,0.2224
18,1,0.1833
19,1,0.1696
20,1,0.1436
21,1,0.1267
22,1,0.1287
23,1,0.1277
24,1,0.0998
25,1,0.1655
26,1,0.2743
27,1,0.1287
28,1,0.2054
29,1,0.2025
30,1,0.1436
31,1,0.1047
32,1,0.1855
33,1,0.2552
34,1,0.1802
35,1,0.01
36,1,0.01
37,1,0.011
38,1,0.0183
39,1,0.016
40,1,0.015
41,1,0.014
42,1,0.013
43,1,0.013
44,1,0.014
45,1,0.013
46,1,0.014
47,1,0.013
48,1,0.013
49,1,0.0855
50,1,0.0728
51,1,0.016
52,1,0.2633
53,1,0.4296
54,1,0.1852
55,1,0.2274
56,1,0.2823
57,1,0.3119
58,1,0.2274
59,1,0.2527
60,1,0.3531
61,1,0.4159
62,1,0.2902
63,1,0.2749
64,1,0.2989
65,1,0.2891
66,1,0.3358
67,1,0.4173
68,1,0.3657
69,1,0.1775
70,1,0.1965
71,1,0.3112
72,1,0.1852
73,1,0.2052
74,1,0.0947
75,1,0.1116
76,1,0.1516
77,1,0.2062
78,1,0.2231
79,1,0.2005
80,1,0.2132
81,1,0.26
82,1,0.2723
83,1,0.1995
84,1,0.2104
85,1,0.2763
86,1,0.01
87,1,0.0136
88,1,0.011
89,1,0.014
90,1,0.014
91,1,0.014
92,1,0.014
93,1,0.0459
94,1,0.026
95,1,0.0608
96,1,0.0756
97,1,0.0469
98,1,0.1247
99,1,0.1795
100,1,0.1895
101,1,0.278
102,1,0.0956
103,1,0.1865
104,1,0.1715
105,1,0.2651
106,1,0.1935
107,1,0.4697
108,1,0.3307
109,1,0.2052
110,1,0.4063
111,1,0.3658
112,1,0.2264
113,1,0.226
114,1,0.319
115,1,0.3301
116,1,0.3221
117,1,0.3508
118,1,0.2909
119,1,0.0918
120,1,0.1127
121,1,0.1097
122,1,0.1227
123,1,0.2134
124,1,0.1446
125,1,0.1822
126,1,0.2748
127,1,0.3029
128,1,0.4382
129,1,0.3943
130,1,0.2371
131,1,0.2274
132,1,0.2972
133,1,0.0678
134,1,0.014
135,1,0.014
136,1,0.014
137,1,0.1115
138,1,0.1745
139,1,0.3309
140,1,0.1085
141,1,0.1616
142,1,0.0947
143,1,0.1576
144,1,0.293
145,1,0.253
146,1,0.2032
147,1,0.3162
148,1,0.3969
149,1,0.1227
150,1,0.2453
151,1,0.3584
152,1,0.4028
153,1,0.6988
154,1,0.3374
155,1,0.2693
156,1,0.1855
157,1,0.373
158,1,0.4237
159,1,0.3797
160,1,0.4246
161,1,0.4534
162,1,0.0199
163,1,0.1962
164,1,0.1975
165,1,0.1356
166,1,0.1705
167,1,0.1905
168,1,0.1785
169,1,0.3149
170,1,0.2391
171,1,0.2154
172,1,0.2384
173,1,0.2693
174,1,0.1755
175,1,0.014
176,1,0.014
177,1,0.0964
178,1,0.1815
179,1,0.1104
180,1,0.1785
181,1,0.1915
182,1,0.2364
183,1,0.1775
184,1,0.2045
185,1,0.2802
186,1,0.2949
187,1,0.4109
188,1,0.1975
189,1,0.1656
190,1,0.4114
191,1,0.4668
192,1,0.4604
193,1,0.2895
194,1,0.3511
195,1,0.4249
196,1,0.37
197,1,0.3067
198,1,0.4289
199,1,0.3826
200,1,0.2143
201,1,0.0726
202,1,0.1257
203,1,0.2051
204,1,0.1945
205,1,0.2733
206,1,0.376
207,1,0.4023
208,1,0.4448
209,1,0.2769
210,1,0.3371
211,1,0.3145
212,1,0.3331
213,1,0.1097
214,1,0.014
215,1,0.014
216,1,0.1386
217,1,0.1745
218,1,0.3009
219,1,0.1725
220,1,0.2072
221,1,0.2361
222,1,0.2514
223,1,0.3179
224,1,0.2382
225,1,0.285
226,1,0.4697
227,1,0.0728
228,1,0.392
229,1,0.4894
230,1,0.6659
231,1,0.3169
232,1,0.3378
233,1,0.6131
234,1,0.3645
235,1,0.357
236,1,0.4295
237,1,0.4518
238,1,0.2869
239,1,0.0695
240,1,0.1915
241,1,0.5545
242,1,0.4077
243,1,0.3238
244,1,0.3172
245,1,0.4867
246,1,0.3876
247,1,0.3398
248,1,0.4218
249,1,0.2321
250,1,0.0898
251,1,0.014
252,1,0.0835
253,1,0.1715
254,1,0.2351
255,1,0.1656
256,1,0.1865
257,1,0.1775
258,1,0.2673
259,1,0.2521
260,1,0.2471
261,1,0.2682
262,1,0.3668
263,1,0.3611
264,1,0.519
265,1,0.4096
266,1,0.3408
267,1,0.6696
268,1,0.3982
269,1,0.392
270,1,0.5087
271,1,0.3012
272,1,0.37
273,1,0.4984
274,1,0.3059
275,1,0.4189
276,1,0.3567
277,1,0.2959
278,1,0.4937
279,1,0.5376
280,1,0.3049
281,1,0.1523
282,1,0.2252
283,1,0.1893
284,1,0.2154
285,1,0.1606
286,1,0.4562
287,1,0.3521
288,1,0.5911
289,1,1.0618
290,1,0.4518
291,1,0.3239
292,1,0.4927
293,1,0.5257
294,1,0.4035
295,1,0.5064
296,1,0.3983
297,1,0.3168
298,1,0.4168
299,1,0.2251
300,1,0.3052
301,1,0.2909
302,1,0.4116
303,1,0.4099
304,1,0.3537
305,1,0.3298
306,1,0.3604
307,1,0.2979
308,1,0.3541
309,1,0.1315
310,1,0.4476
311,1,0.2992
312,1,0.3012
313,1,0.2747
314,1,0.296
315,1,0.2203
316,1,0.302
317,1,0.4129
318,1,0.3829
319,1,0.378
320,1,0.4824
321,1,0.5552
322,1,0.641
323,1,0.3817
324,1,0.7168
325,1,0.332
326,1,0.4124
327,1,0.4046
328,1,0.3231
329,1,0.4368
330,1,0.4731
331,1,0.375
332,1,0.3906
333,1,0.5087
334,1,0.2354
335,1,0.4026
336,1,0.4374
337,1,0.3867
338,1,0.4433
339,1,0.3201
340,1,0.3178
341,1,0.5851
342,1,0.4847
343,1,0.4222
344,1,1.829
345,1,0.5765
346,1,2.5663
347,1,0.4741
348,1,0.5044
349,1,0.4777
350,1,0.4511
351,1,0.5306
352,1,0.5327
353,1,0.4814
354,1,0.4049
355,1,2.7007
356,1,0.5073
357,1,0.5473
358,1,0.4473
359,1,0.4664
360,1,0.4854
361,1,0.3381
362,1,0.4115
363,1,0.3339
364,1,0.5722
365,1,0.6416
366,1,0.2852
367,1,0.4079
368,1,0.363
369,1,0.4494
370,1,0.5512
371,1,0.4863
372,1,0.5079
373,1,0.82
374,1,0.4054
375,1,0.4192
