1,1,0.0816
2,1,0.1077
3,1,0.0758
4,1,0.1406
5,1,0.0469
6,1,0.0449
7,1,0.255
8,1,0.1323
9,1,0.0918
10,1,0.1436
11,1,0.1556
12,1,0.1225
13,1,0.5373
14,1,0.017
15,1,0.1755
16,1,0.2633
17,1,0.1735
18,1,0.0828
19,1,0.1746
20,1,0.0698
21,1,0.0199
22,1,0.019
23,1,0.018
24,1,0.2483
25,1,0.3521
26,1,0.1297
27,1,0.2141
28,1,0.2737
29,1,0.1877
30,1,0.0459
31,1,0.0618
32,1,0.3529
33,1,0.3418
34,1,0.2304
35,1,0.0778
36,1,0.0838
37,1,0.1286
38,1,0.0239
39,1,0.0229
40,1,0.0768
41,1,0.0638
42,1,0.3171
43,1,0.0419
44,1,0.1471
45,1,0.1586
46,1,0.0828
47,1,0.1456
48,1,0.1586
49,1,0.1854
50,1,0.6049
51,1,0.2175
52,1,0.1267
53,1,0.0898
54,1,0.0668
55,1,0.0918
56,1,1.1141
57,1,0.0928
58,1,0.7151
59,1,0.2783
60,1,0.2374
61,1,0.1616
62,1,0.1506
63,1,0.0718
64,1,0.0858
65,1,1.4017
66,1,0.2618
67,1,0.5376
68,1,0.367
69,0,3.2204
70,1,0.4057
71,1,0.1049
72,1,0.02
73,1,0.0199
74,1,0.0864
75,1,0.0459
76,1,0.8688
77,1,0.5346
78,1,0.2483
79,1,0.2244
80,1,0.372
81,1,0.1785
82,1,0.3491
83,1,0.8301
84,1,0.5915
85,1,0.185
86,1,0.0808
87,1,0.1147
88,1,0.9212
89,1,0.0399
90,1,0.0485
91,1,0.0573
92,1,0.1265
93,1,2.1143
94,1,0.8064
95,1,0.1229
96,1,0.3242
97,1,0.2857
98,1,0.1555
99,1,0.1406
100,1,1.3365
101,1,0.0828
102,1,0.5793
103,1,0.1576
104,1,0.0449
105,1,0.0299
106,1,1.5009
107,1,0.7049
108,1,0.2112
109,1,2.0464
110,1,0.6165
111,1,0.4524
112,1,0.2254
113,1,0.2949
114,1,0.6496
115,1,0.5182
116,1,0.8655
117,1,0.2961
118,1,0.0878
119,1,0.0227
120,1,0.021
121,1,0.0299
122,1,0.1427
123,1,1.2663
124,1,0.604
125,1,0.4645
126,1,0.3283
127,1,0.2428
128,1,0.1496
129,1,0.347
130,1,0.0935
131,1,0.3311
132,1,0.281
133,1,0.0559
134,1,0.0329
135,1,0.0389
136,1,0.0853
137,1,0.0764
138,1,3.803
139,1,0.0723
140,1,0.4821
141,1,0.4033
142,1,0.5121
143,1,0.2092
144,1,0.2318
145,0,3.6549
146,1,0.1312
