1,3,0,3,100.0,0.19
2,11,0,11,100.0,0.19
3,3,0,3,100.0,0.21
4,3,0,3,100.0,0.17
5,11,0,11,100.0,0.22
6,3,0,3,100.0,0.21
7,3,0,3,100.0,0.22
8,11,0,11,100.0,0.25
9,3,0,3,100.0,0.22
