1,790,200,300,300,90,1
2,790,200,300,300,99,1
3,790,200,300,300,108,1
4,790,200,300,300,162,1
5,790,200,300,300,171,1
6,790,200,300,300,180,1
7,790,200,300,300,189,1
8,790,200,300,300,198,1
9,790,200,300,300,252,1
10,820,200,300,300,90,2
11,820,200,300,300,99,2
12,820,200,300,300,108,2
13,820,200,300,300,162,2
14,820,200,300,300,171,2
15,820,200,300,300,180,2
16,820,200,300,300,189,2
17,820,200,300,300,198,2
18,820,200,300,300,252,2
19,850,200,300,300,90,3
20,850,200,300,300,99,3
21,850,200,300,300,108,3
22,850,200,300,300,162,3
23,850,200,300,300,171,3
24,850,200,300,300,180,3
25,850,200,300,300,189,3
26,850,200,300,300,198,3
27,850,200,300,300,252,3
28,790,372,300,300,90,4
29,790,372,300,300,99,4
30,790,372,300,300,108,4
31,790,372,300,300,162,4
32,790,372,300,300,171,4
33,790,372,300,300,180,4
34,790,372,300,300,189,4
35,790,372,300,300,198,4
36,790,372,300,300,252,4
37,820,372,300,300,90,5
38,820,372,300,300,99,5
39,820,372,300,300,108,5
40,820,372,300,300,117,5
41,820,372,300,300,126,5
42,820,372,300,300,135,5
43,820,372,300,300,144,5
44,820,372,300,300,153,5
45,820,372,300,300,162,5
46,820,372,300,300,171,5
47,820,372,300,300,180,5
48,820,372,300,300,189,5
49,820,372,300,300,198,5
50,820,372,300,300,207,5
51,820,372,300,300,216,5
52,820,372,300,300,225,5
53,820,372,300,300,234,5
54,820,372,300,300,243,5
55,820,372,300,300,252,5
56,850,372,300,300,90,6
57,850,372,300,300,99,6
58,850,372,300,300,108,6
59,850,372,300,300,162,6
60,850,372,300,300,171,6
61,850,372,300,300,180,6
62,850,372,300,300,189,6
63,850,372,300,300,198,6
64,850,372,300,300,252,6
65,790,545,300,300,90,7
66,790,545,300,300,99,7
67,790,545,300,300,108,7
68,790,545,300,300,162,7
69,790,545,300,300,171,7
70,790,545,300,300,180,7
71,790,545,300,300,189,7
72,790,545,300,300,198,7
73,790,545,300,300,252,7
74,820,545,300,300,90,8
75,820,545,300,300,99,8
76,820,545,300,300,108,8
77,820,545,300,300,162,8
78,820,545,300,300,171,8
79,820,545,300,300,180,8
80,820,545,300,300,189,8
81,820,545,300,300,198,8
82,820,545,300,300,252,8
83,850,545,300,300,90,9
84,850,545,300,300,99,9
85,850,545,300,300,108,9
86,850,545,300,300,162,9
87,850,545,300,300,171,9
88,850,545,300,300,180,9
89,850,545,300,300,189,9
90,850,545,300,300,198,9
91,850,545,300,300,252,9
