1,1,0.1025
2,1,0.1293
3,1,0.1347
4,1,0.0666
5,1,0.1386
6,1,0.0968
7,1,0.1925
8,1,0.1346
9,1,0.1985
10,1,0.1434
11,1,0.1735
12,1,0.1922
13,1,0.1397
14,1,0.1745
15,1,0.1875
16,1,0.1556
17,1,0.1506
18,1,0.0895
19,1,0.1486
20,1,0.1045
21,1,0.0479
22,1,0.0928
23,1,0.0858
24,1,0.0559
25,1,0.0628
26,1,0.2473
27,1,0.1204
28,1,0.1187
29,1,0.1025
30,1,0.1197
31,1,0.1025
32,1,0.1197
33,1,0.2043
34,1,0.1376
35,1,0.014
36,1,0.013
37,1,0.014
38,1,0.018
39,1,0.022
40,1,0.0219
41,1,0.0209
42,1,0.02
43,1,0.0189
44,1,0.018
45,1,0.017
46,1,0.018
47,1,0.018
48,1,0.018
49,1,0.0888
50,1,0.1426
51,1,0.021
52,1,0.1987
53,1,0.0788
54,1,0.1366
55,1,0.1444
56,1,0.0937
57,1,0.1436
58,1,0.2151
59,1,0.1456
60,1,0.295
61,1,0.0898
62,1,0.1979
63,1,0.2591
64,1,0.1786
65,1,0.1606
66,1,0.3995
67,1,0.2879
68,1,0.1825
69,1,0.0675
70,1,0.1257
71,1,0.0848
72,1,0.0359
73,1,0.0638
74,1,0.1373
75,1,0.0588
76,1,0.0808
77,1,0.3229
78,1,0.1287
79,1,0.1393
80,1,0.1234
81,1,0.1845
82,1,0.1536
83,1,0.1626
84,1,0.1789
85,1,0.2669
86,1,0.014
87,1,0.014
88,1,0.014
89,1,0.0199
90,1,0.0199
91,1,0.0189
92,1,0.018
93,1,0.1294
94,1,0.1237
95,1,0.0648
96,1,0.0675
97,1,0.1057
98,1,0.0529
99,1,0.1596
100,1,0.1137
101,1,0.1553
102,1,0.1825
103,1,0.1865
104,1,0.1334
105,1,0.1137
106,1,0.1783
107,1,0.2344
108,1,0.1716
109,1,0.1256
110,1,0.1413
111,1,0.1486
112,1,0.1795
113,1,0.1915
114,1,0.1433
115,1,0.1147
116,1,0.1646
117,1,0.2124
118,1,0.1157
119,1,0.0748
120,1,0.1536
121,1,0.0778
122,1,0.1124
123,1,0.0768
124,1,0.0968
125,1,0.2152
126,1,0.1336
127,1,0.261
128,1,0.1157
129,1,0.1895
130,1,0.1247
131,1,0.2503
