100,360,51,0,51,100.0,0.26
100,380,48,3,51,94.12,0.3
100,400,42,3,45,93.33,0.31
100,420,38,1,39,97.44,0.36
100,440,37,2,39,94.87,0.35
100,460,32,4,36,88.89,0.19
100,480,3,24,27,11.11,0.14
100,500,3,24,27,11.11,0.18
100,520,0,27,27,0.0,0.12
100,540,0,27,27,0.0,0.12
100,560,0,21,21,0.0,0.12
100,580,0,21,21,0.0,0.12
100,600,0,21,21,0.0,0.12
120,360,51,0,51,100.0,0.29
120,380,48,3,51,94.12,0.3
120,400,48,3,51,94.12,0.33
120,420,37,2,39,94.87,0.4
120,440,37,2,39,94.87,0.32
120,460,23,13,36,63.89,0.18
120,480,3,24,27,11.11,0.17
120,500,0,27,27,0.0,0.12
120,520,0,27,27,0.0,0.12
120,540,0,21,21,0.0,0.12
120,560,0,21,21,0.0,0.12
120,580,0,21,21,0.0,0.12
120,600,0,21,21,0.0,0.12
140,360,48,3,51,94.12,0.34
140,380,48,3,51,94.12,0.33
140,400,45,6,51,88.24,0.36
140,420,37,2,39,94.87,0.35
140,440,34,2,36,94.44,0.41
140,460,3,27,30,10.0,0.14
140,480,0,27,27,0.0,0.13
140,500,0,27,27,0.0,0.12
140,520,0,21,21,0.0,0.12
140,540,0,21,21,0.0,0.12
140,560,0,21,21,0.0,0.12
140,580,0,21,21,0.0,0.12
140,600,0,21,21,0.0,0.12
160,340,51,0,51,100.0,0.33
160,360,47,4,51,92.16,0.42
160,380,45,6,51,88.24,0.32
160,400,45,6,51,88.24,0.33
160,420,36,3,39,92.31,0.57
160,440,19,11,30,63.33,0.2
160,460,0,30,30,0.0,0.12
160,480,0,27,27,0.0,0.12
160,500,0,21,21,0.0,0.12
160,520,0,21,21,0.0,0.12
160,540,0,21,21,0.0,0.12
160,560,0,21,21,0.0,0.12
160,580,0,21,21,0.0,0.12
160,600,0,21,21,0.0,0.11
180,340,51,0,51,100.0,0.36
180,360,45,6,51,88.24,0.32
180,380,45,6,51,88.24,0.36
180,400,45,6,51,88.24,0.43
180,420,36,3,39,92.31,0.3
180,440,15,15,30,50.0,0.15
180,460,0,30,30,0.0,0.12
180,480,0,21,21,0.0,0.12
180,500,0,21,21,0.0,0.12
180,520,0,21,21,0.0,0.11
180,540,0,21,21,0.0,0.12
180,560,0,21,21,0.0,0.11
